2631,22,0.008578180,9.777978339,12
3276,23,0.010294330,10.598317176,15
145,17,0.000477500,9.987804878,13
2720,25,0.008614460,11.781368398,17
165,16,0.000556050,7.137809187,10
1734,22,0.005563200,9.245463882,12
1741,22,0.005628120,10.437285812,14
439,21,0.001405750,10.750000000,11
464,17,0.001493520,7.579949239,7
611,21,0.001922630,11.501489573,13
724,23,0.002317180,11.724137931,15
1659,23,0.005247610,10.909418982,11
372,19,0.001220810,9.075079872,13
1420,22,0.004562110,9.659368421,14
465,19,0.001534700,8.212311558,13
2130,22,0.006812850,9.635014006,10
794,20,0.002588580,9.229228487,10
71,21,0.000228230,12.972972973,19
456,22,0.001432600,11.548648649,18
368,22,0.001178920,10.911184211,16
27,16,0.000100490,9.636363636,14
76,16,0.000255480,8.563492063,10
2805,25,0.008969720,11.128685173,15
805,22,0.002600810,10.211964549,14
1666,23,0.005545760,10.285560345,13
2470,25,0.007929060,10.345441248,15
1294,21,0.004139010,9.684137291,15
100,13,0.000528990,6.928176796,7
1609,23,0.005583930,11.262020127,13
225,24,0.000712450,14.002777778,16
1820,24,0.005790730,11.523000000,14
129,16,0.000460370,9.481651376,12
37,18,0.000131850,10.245901639,16
1500,23,0.004798960,10.929971989,13
4075,26,0.012884910,11.365987810,14
5873,27,0.018461940,12.113548924,17
487,22,0.001573670,11.715174129,14
5296,26,0.016890970,11.096193298,14
2349,22,0.007558360,9.770907248,12
5296,25,0.016962700,10.857709301,13
125,14,0.000444540,7.921658986,8
3436,25,0.010807690,11.446203094,19
1193,21,0.003860090,9.671307807,11
9239,26,0.029695030,10.244678786,16
2256,24,0.007266010,10.434656085,14
626,24,0.002069510,13.157213930,20
92,18,0.000398950,10.118421053,14
1145,23,0.003705690,11.042925278,15
1201,21,0.003989430,10.725062035,11
5557,28,0.019452000,12.401424658,16
730,20,0.002453830,9.972016461,12
9355,27,0.030141880,10.635500834,15
661,19,0.002268880,8.786607143,11
2195,26,0.007064730,12.091816921,16
257,18,0.000928160,9.306264501,12
2440,24,0.007980160,10.669041769,16
339,18,0.001212890,8.484482759,8
2316,24,0.007501250,10.876103896,12
272,23,0.000929650,13.210161663,17
3401,24,0.010893850,10.829941603,16
9544,27,0.030116120,11.501880778,19
8845,25,0.028631020,9.669585129,13
360,21,0.001302760,10.371859296,15
103,22,0.000421290,13.398773006,18
11359,28,0.036095310,11.551142690,14
406,20,0.001370680,9.686853767,16
8302,27,0.025836850,11.225801760,17
6762,27,0.021395970,11.858743390,15
2421,25,0.007839190,11.361035083,19
3944,24,0.012690740,9.623691794,10
899,24,0.002915800,11.516891892,16
868,22,0.002810000,10.504485852,16
14476,27,0.048046660,10.902895657,15
3141,26,0.011655890,11.723931128,18
8979,25,0.030595230,9.914988073,11
1631,26,0.005250410,11.602259887,20
413,20,0.001425590,9.506588580,14
8936,26,0.028610790,10.443036277,16
166,16,0.000657040,8.810344828,10
7986,27,0.025369870,11.354103574,17
490,19,0.001688280,8.291414752,11
324,25,0.001107890,14.170634921,21
56,15,0.000276520,8.010869565,11
83,17,0.000361580,9.753623188,13
186,15,0.000691700,7.257861635,7
2713,25,0.008738190,11.475497874,17
206,17,0.000781180,9.260623229,11
5691,27,0.018109770,11.795929241,17
1408,20,0.004719310,8.118487395,8
573,20,0.001970820,9.433021807,12
2764,27,0.008923140,11.330114135,21
2791,26,0.008965810,10.976107732,18
2006,22,0.006589930,9.715939448,12
1238,22,0.004070480,10.963160446,14
1016,22,0.003383380,10.976387249,12
244,19,0.000902200,9.935802469,17
722,20,0.002475270,9.396411093,8
2213,21,0.007279130,8.091270894,9
2265,24,0.007180450,11.277570591,14
3613,25,0.011390690,10.676061008,13
